order_id,order_date,customer_id,region,state,sku,product_name,category,sub_category,quantity,unit_cogs,unit_list_price,gross_revenue,coupon_code,discount_pct,discount_amount,net_revenue,shipping_fee_collected,actual_shipping_cost,payment_processing_fee,total_cogs,gross_profit,gross_margin_pct,return_status,return_reason,return_processing_cost,net_profit,net_margin_pct,margin_leakage_flag
ORD-010884,2023-03-07,CUST-04143,West,WA,HOME-201,Stainless Steel Espresso Machine,Home & Kitchen,Appliances,2,85.0,189.99,379.98,NONE,0.0,0.0,379.98,0.0,27.3,11.32,170.0,209.98,55.26,Completed,N/A,0.0,171.36,45.1,0
ORD-010885,2024-02-24,CUST-01908,East,NY,ELEC-106,Portable Bluetooth Speaker (Waterproof),Electronics,Audio,2,22.0,59.99,119.98,CLEARANCE40,0.4,47.99,71.99,0.0,10.64,2.39,44.0,27.99,38.88,Returned,Defective / Damaged,9.4,-29.03,-40.33,1
ORD-010886,2023-06-29,CUST-00488,East,MA,HOME-201,Stainless Steel Espresso Machine,Home & Kitchen,Appliances,1,85.0,189.99,189.99,SUMMER15,0.15,28.5,161.49,0.0,17.9,4.98,85.0,76.49,47.37,Completed,N/A,0.0,53.61,33.2,0
ORD-010887,2024-06-23,CUST-00540,East,MA,HOME-202,Digital Air Fryer XL 6-Quart,Home & Kitchen,Appliances,2,48.0,109.99,219.98,NONE,0.0,0.0,219.98,0.0,30.88,6.68,96.0,123.98,56.36,Completed,N/A,0.0,86.42,39.29,0
ORD-010888,2024-05-04,CUST-02343,East,VA,ELEC-106,Portable Bluetooth Speaker (Waterproof),Electronics,Audio,1,22.0,59.99,59.99,NONE,0.0,0.0,59.99,0.0,9.32,2.04,22.0,37.99,63.33,Completed,N/A,0.0,26.63,44.39,0
ORD-010889,2023-06-24,CUST-00179,East,NY,APP-304,Heavyweight Cotton Pullover Hoodie,Apparel,Unisex,2,18.0,49.99,99.98,NONE,0.0,0.0,99.98,0.0,11.08,3.2,36.0,63.98,63.99,Completed,N/A,0.0,49.7,49.71,0
ORD-010890,2024-04-27,CUST-03701,Central,IL,HOME-205,Cordless Handheld Vacuum,Home & Kitchen,Cleaning,1,36.0,84.99,84.99,SUMMER15,0.15,12.75,72.24,0.0,10.46,2.39,36.0,36.24,50.17,Completed,N/A,0.0,23.39,32.38,0
ORD-010891,2024-07-02,CUST-00634,South,NC,ELEC-105,4K HDR Streaming Media Stick,Electronics,Video,1,18.0,49.99,49.99,SUMMER15,0.15,7.5,42.49,5.99,7.44,1.53,18.0,24.49,57.64,Completed,N/A,0.0,21.51,50.62,0
ORD-010892,2023-05-07,CUST-00497,East,PA,BEAU-402,Sonic Electric Toothbrush Set,Beauty,Oral Care,1,20.0,54.99,54.99,NONE,0.0,0.0,54.99,0.0,8.99,1.89,20.0,34.99,63.63,Completed,N/A,0.0,24.11,43.84,0
ORD-010893,2023-02-18,CUST-03644,West,NV,BEAU-401,Vitamin C + Hyaluronic Acid Serum,Beauty,Skincare,1,5.5,24.99,24.99,SAVE10,0.1,2.5,22.49,5.99,7.83,0.95,5.5,16.99,75.54,Completed,N/A,0.0,14.2,63.14,0
ORD-010894,2023-02-01,CUST-00289,Central,OH,APP-304,Heavyweight Cotton Pullover Hoodie,Apparel,Unisex,2,18.0,49.99,99.98,SUMMER15,0.15,15.0,84.98,0.0,9.58,2.76,36.0,48.98,57.64,Completed,N/A,0.0,36.64,43.12,0
ORD-010895,2023-09-04,CUST-04988,West,OR,HOME-205,Cordless Handheld Vacuum,Home & Kitchen,Cleaning,1,36.0,84.99,84.99,NONE,0.0,0.0,84.99,0.0,11.46,2.76,36.0,48.99,57.64,Completed,N/A,0.0,34.77,40.91,0
ORD-010896,2024-09-22,CUST-06102,West,NV,BEAU-401,Vitamin C + Hyaluronic Acid Serum,Beauty,Skincare,1,5.5,24.99,24.99,SAVE10,0.1,2.5,22.49,5.99,7.83,0.95,5.5,16.99,75.54,Completed,N/A,0.0,14.2,63.14,0
ORD-010897,2023-05-07,CUST-04146,South,GA,ELEC-105,4K HDR Streaming Media Stick,Electronics,Video,1,18.0,49.99,49.99,NONE,0.0,0.0,49.99,5.99,7.44,1.75,18.0,31.99,63.99,Completed,N/A,0.0,28.79,57.59,0
ORD-010898,2023-10-29,CUST-06007,East,PA,APP-302,Women's Seamless High-Waist Leggings,Apparel,Women's Clothing,1,12.0,38.99,38.99,SAVE10,0.1,3.9,35.09,5.99,8.66,1.32,12.0,23.09,65.8,Completed,N/A,0.0,19.1,54.43,0
ORD-010899,2023-07-30,CUST-03315,West,AZ,ELEC-105,4K HDR Streaming Media Stick,Electronics,Video,1,18.0,49.99,49.99,SAVE10,0.1,5.0,44.99,5.99,7.94,1.6,18.0,26.99,59.99,Completed,N/A,0.0,23.44,52.1,0
ORD-010900,2024-07-28,CUST-00206,East,MA,HOME-201,Stainless Steel Espresso Machine,Home & Kitchen,Appliances,1,85.0,189.99,189.99,FLASH25,0.25,47.5,142.49,0.0,17.9,4.43,85.0,57.49,40.35,Completed,N/A,0.0,35.16,24.68,0
ORD-010901,2024-06-25,CUST-06334,South,GA,ELEC-105,4K HDR Streaming Media Stick,Electronics,Video,1,18.0,49.99,49.99,NONE,0.0,0.0,49.99,5.99,7.44,1.75,18.0,31.99,63.99,Completed,N/A,0.0,28.79,57.59,0
ORD-010902,2023-12-30,CUST-05901,Central,IL,BEAU-401,Vitamin C + Hyaluronic Acid Serum,Beauty,Skincare,1,5.5,24.99,24.99,SUMMER15,0.15,3.75,21.24,5.99,6.83,0.92,5.5,15.74,74.11,Completed,N/A,0.0,13.98,65.82,0
ORD-010903,2023-06-06,CUST-02282,West,OR,HOME-204,Chef Knife Set 8-Piece High Carbon,Home & Kitchen,Cookware,3,30.0,79.99,239.97,FLASH25,0.25,59.99,179.98,0.0,20.7,5.52,90.0,89.98,49.99,Completed,N/A,0.0,63.76,35.43,0
ORD-010904,2024-03-07,CUST-04343,East,NJ,BEAU-403,Professional Ionic Hair Dryer,Beauty,Hair Care,4,28.0,69.99,279.96,CLEARANCE40,0.4,111.98,167.98,0.0,15.48,5.17,112.0,55.98,33.33,Completed,N/A,0.0,35.33,21.03,0
ORD-010905,2024-07-19,CUST-03459,East,NJ,BEAU-404,Organic Retinol Night Cream 50ml,Beauty,Skincare,1,7.0,28.99,28.99,NONE,0.0,0.0,28.99,5.99,8.44,1.14,7.0,21.99,75.85,Completed,N/A,0.0,18.4,63.47,0
ORD-010906,2024-01-23,CUST-00684,East,VA,BEAU-402,Sonic Electric Toothbrush Set,Beauty,Oral Care,1,20.0,54.99,54.99,SAVE10,0.1,5.5,49.49,5.99,8.99,1.74,20.0,29.49,59.59,Completed,N/A,0.0,24.75,50.01,0
ORD-010907,2024-06-07,CUST-02831,West,OR,BEAU-403,Professional Ionic Hair Dryer,Beauty,Hair Care,1,28.0,69.99,69.99,NONE,0.0,0.0,69.99,0.0,9.37,2.33,28.0,41.99,59.99,Completed,N/A,0.0,30.29,43.28,0
ORD-010908,2024-06-23,CUST-04845,South,TN,HOME-203,Ergonomic Memory Foam Pillow,Home & Kitchen,Bedding,2,14.0,39.99,79.98,SAVE10,0.1,8.0,71.98,0.0,12.28,2.39,28.0,43.98,61.1,Completed,N/A,0.0,29.31,40.72,0
ORD-010909,2024-02-12,CUST-03339,West,AZ,BEAU-401,Vitamin C + Hyaluronic Acid Serum,Beauty,Skincare,1,5.5,24.99,24.99,NONE,0.0,0.0,24.99,5.99,7.83,1.02,5.5,19.49,77.99,Completed,N/A,0.0,16.63,66.55,0
ORD-010910,2024-09-27,CUST-00410,East,VA,BEAU-404,Organic Retinol Night Cream 50ml,Beauty,Skincare,2,7.0,28.99,57.98,SUMMER15,0.15,8.7,49.28,5.99,8.88,1.73,14.0,35.28,71.59,Completed,N/A,0.0,30.66,62.22,0
ORD-010911,2023-07-23,CUST-02871,West,OR,HOME-202,Digital Air Fryer XL 6-Quart,Home & Kitchen,Appliances,1,48.0,109.99,109.99,SUMMER15,0.15,16.5,93.49,0.0,18.94,3.01,48.0,45.49,48.66,Completed,N/A,0.0,23.54,25.18,0
ORD-010912,2023-10-15,CUST-05518,Central,MI,HOME-203,Ergonomic Memory Foam Pillow,Home & Kitchen,Bedding,1,14.0,39.99,39.99,NONE,0.0,0.0,39.99,5.99,9.14,1.46,14.0,25.99,64.99,Completed,N/A,0.0,21.38,53.46,0
ORD-010913,2024-02-20,CUST-01394,West,WA,ELEC-105,4K HDR Streaming Media Stick,Electronics,Video,2,18.0,49.99,99.98,NONE,0.0,0.0,99.98,0.0,8.38,3.2,36.0,63.98,63.99,Completed,N/A,0.0,52.4,52.41,0
ORD-010914,2024-02-01,CUST-00969,East,NJ,HOME-206,Ceramic Non-Stick Frying Pan 10-inch,Home & Kitchen,Cookware,1,15.0,34.99,34.99,NONE,0.0,0.0,34.99,5.99,10.42,1.31,15.0,19.99,57.13,Completed,N/A,0.0,14.25,40.73,0
ORD-010915,2024-03-29,CUST-01218,East,NY,HOME-204,Chef Knife Set 8-Piece High Carbon,Home & Kitchen,Cookware,1,30.0,79.99,79.99,FLASH25,0.25,20.0,59.99,0.0,12.4,2.04,30.0,29.99,49.99,Completed,N/A,0.0,15.55,25.92,0
ORD-010916,2024-04-26,CUST-04033,West,NV,HOME-206,Ceramic Non-Stick Frying Pan 10-inch,Home & Kitchen,Cookware,1,15.0,34.99,34.99,SAVE10,0.1,3.5,31.49,5.99,9.92,1.21,15.0,16.49,52.37,Completed,N/A,0.0,11.35,36.04,0
ORD-010917,2024-03-12,CUST-00115,South,AL,HOME-203,Ergonomic Memory Foam Pillow,Home & Kitchen,Bedding,1,14.0,39.99,39.99,SAVE10,0.1,4.0,35.99,5.99,9.64,1.34,14.0,21.99,61.1,Completed,N/A,0.0,17.0,47.24,0
ORD-010918,2023-04-10,CUST-05411,West,AZ,APP-301,Men's Performance Athletic Joggers,Apparel,Men's Clothing,1,16.0,44.99,44.99,SUMMER15,0.15,6.75,38.24,5.99,8.38,1.41,16.0,22.24,58.16,Returned,Late Delivery,9.1,-21.29,-55.67,1
ORD-010919,2023-11-03,CUST-04609,West,CA,APP-304,Heavyweight Cotton Pullover Hoodie,Apparel,Unisex,1,18.0,49.99,49.99,SAVE10,0.1,5.0,44.99,5.99,9.04,1.6,18.0,26.99,59.99,Completed,N/A,0.0,22.34,49.66,0
ORD-010920,2023-02-13,CUST-01192,South,TN,HOME-206,Ceramic Non-Stick Frying Pan 10-inch,Home & Kitchen,Cookware,1,15.0,34.99,34.99,SUMMER15,0.15,5.25,29.74,5.99,9.42,1.16,15.0,14.74,49.56,Completed,N/A,0.0,10.15,34.13,0
ORD-010921,2024-02-02,CUST-01895,East,PA,ELEC-102,Smart Fitness Watch V2,Electronics,Wearables,1,55.0,129.99,129.99,SAVE10,0.1,13.0,116.99,0.0,8.55,3.69,55.0,61.99,52.99,Completed,N/A,0.0,49.75,42.53,0
ORD-010922,2024-04-14,CUST-02292,Central,MI,HOME-206,Ceramic Non-Stick Frying Pan 10-inch,Home & Kitchen,Cookware,2,15.0,34.99,69.98,FLASH25,0.25,17.5,52.48,0.0,11.34,1.82,30.0,22.48,42.84,Completed,N/A,0.0,9.32,17.76,0
ORD-010923,2023-04-28,CUST-00133,Central,TX,HOME-204,Chef Knife Set 8-Piece High Carbon,Home & Kitchen,Cookware,1,30.0,79.99,79.99,SAVE10,0.1,8.0,71.99,0.0,10.9,2.39,30.0,41.99,58.33,Completed,N/A,0.0,28.7,39.87,0
ORD-010924,2024-02-10,CUST-04363,East,MA,APP-302,Women's Seamless High-Waist Leggings,Apparel,Women's Clothing,1,12.0,38.99,38.99,NONE,0.0,0.0,38.99,5.99,8.66,1.43,12.0,26.99,69.22,Returned,Defective / Damaged,8.95,-20.84,-53.45,1
ORD-010925,2024-09-12,CUST-01581,East,VA,HOME-204,Chef Knife Set 8-Piece High Carbon,Home & Kitchen,Cookware,4,30.0,79.99,319.96,NONE,0.0,0.0,319.96,0.0,25.6,9.58,120.0,199.96,62.5,Completed,N/A,0.0,164.78,51.5,0
ORD-010926,2024-02-24,CUST-00195,East,PA,ELEC-103,Ultra-Fast USB-C Charging Hub,Electronics,Accessories,1,12.0,34.99,34.99,SUMMER15,0.15,5.25,29.74,5.99,8.66,1.16,12.0,17.74,59.65,Completed,N/A,0.0,13.91,46.77,0
ORD-010927,2023-12-29,CUST-05231,West,OR,BEAU-402,Sonic Electric Toothbrush Set,Beauty,Oral Care,1,20.0,54.99,54.99,NONE,0.0,0.0,54.99,0.0,8.49,1.89,20.0,34.99,63.63,Completed,N/A,0.0,24.61,44.75,0
ORD-010928,2024-04-04,CUST-00473,West,WA,BEAU-402,Sonic Electric Toothbrush Set,Beauty,Oral Care,1,20.0,54.99,54.99,NONE,0.0,0.0,54.99,0.0,8.49,1.89,20.0,34.99,63.63,Completed,N/A,0.0,24.61,44.75,0
ORD-010929,2023-03-08,CUST-02297,West,OR,ELEC-104,Mechanical RGB Gaming Keyboard,Electronics,Gaming,1,38.0,89.99,89.99,NONE,0.0,0.0,89.99,0.0,9.92,2.91,38.0,51.99,57.77,Completed,N/A,0.0,39.16,43.52,0
ORD-010930,2024-09-26,CUST-04084,East,NJ,BEAU-403,Professional Ionic Hair Dryer,Beauty,Hair Care,1,28.0,69.99,69.99,SAVE10,0.1,7.0,62.99,0.0,9.87,2.13,28.0,34.99,55.55,Completed,N/A,0.0,22.99,36.5,0
ORD-010931,2023-03-29,CUST-02387,East,VA,HOME-202,Digital Air Fryer XL 6-Quart,Home & Kitchen,Appliances,1,48.0,109.99,109.99,NONE,0.0,0.0,109.99,0.0,19.44,3.49,48.0,61.99,56.36,Completed,N/A,0.0,39.06,35.51,0
ORD-010932,2023-04-13,CUST-06466,West,AZ,ELEC-106,Portable Bluetooth Speaker (Waterproof),Electronics,Audio,2,22.0,59.99,119.98,CLEARANCE40,0.4,47.99,71.99,0.0,10.14,2.39,44.0,27.99,38.88,Completed,N/A,0.0,15.46,21.48,0
ORD-010933,2023-11-18,CUST-06052,West,WA,APP-303,Water-Resistant Trail Running Shoes,Apparel,Footwear,1,34.0,94.99,94.99,SAVE10,0.1,9.5,85.49,0.0,9.48,2.78,34.0,51.49,60.23,Completed,N/A,0.0,39.23,45.89,0
ORD-010934,2023-02-14,CUST-05801,South,NC,BEAU-402,Sonic Electric Toothbrush Set,Beauty,Oral Care,1,20.0,54.99,54.99,NONE,0.0,0.0,54.99,0.0,7.99,1.89,20.0,34.99,63.63,Completed,N/A,0.0,25.11,45.66,0
ORD-010935,2023-08-05,CUST-02878,Central,CO,BEAU-404,Organic Retinol Night Cream 50ml,Beauty,Skincare,1,7.0,28.99,28.99,NONE,0.0,0.0,28.99,5.99,6.94,1.14,7.0,21.99,75.85,Completed,N/A,0.0,19.9,68.64,0
ORD-010936,2023-05-10,CUST-03579,West,CA,APP-304,Heavyweight Cotton Pullover Hoodie,Apparel,Unisex,2,18.0,49.99,99.98,CLEARANCE40,0.4,39.99,59.99,0.0,10.58,2.04,36.0,23.99,39.99,Completed,N/A,0.0,11.37,18.95,0
ORD-010937,2024-10-30,CUST-03606,Central,TX,BEAU-402,Sonic Electric Toothbrush Set,Beauty,Oral Care,1,20.0,54.99,54.99,CLEARANCE40,0.4,22.0,32.99,5.99,7.49,1.26,20.0,12.99,39.38,Completed,N/A,0.0,10.23,31.01,0
ORD-010938,2024-03-01,CUST-00994,East,PA,HOME-204,Chef Knife Set 8-Piece High Carbon,Home & Kitchen,Cookware,1,30.0,79.99,79.99,NONE,0.0,0.0,79.99,0.0,12.4,2.62,30.0,49.99,62.5,Completed,N/A,0.0,34.97,43.72,0
ORD-010939,2023-07-31,CUST-01003,East,PA,HOME-206,Ceramic Non-Stick Frying Pan 10-inch,Home & Kitchen,Cookware,1,15.0,34.99,34.99,NONE,0.0,0.0,34.99,5.99,10.42,1.31,15.0,19.99,57.13,Completed,N/A,0.0,14.25,40.73,0
ORD-010940,2024-03-02,CUST-05058,Central,MI,HOME-204,Chef Knife Set 8-Piece High Carbon,Home & Kitchen,Cookware,1,30.0,79.99,79.99,NONE,0.0,0.0,79.99,0.0,10.9,2.62,30.0,49.99,62.5,Completed,N/A,0.0,36.47,45.59,0
ORD-010941,2024-04-05,CUST-02991,Central,OH,HOME-202,Digital Air Fryer XL 6-Quart,Home & Kitchen,Appliances,1,48.0,109.99,109.99,NONE,0.0,0.0,109.99,0.0,17.94,3.49,48.0,61.99,56.36,Completed,N/A,0.0,40.56,36.88,0
ORD-010942,2023-02-13,CUST-03605,East,VA,BEAU-404,Organic Retinol Night Cream 50ml,Beauty,Skincare,1,7.0,28.99,28.99,SUMMER15,0.15,4.35,24.64,5.99,8.44,1.01,7.0,17.64,71.59,Completed,N/A,0.0,14.18,57.55,0
ORD-010943,2024-04-30,CUST-04567,West,AZ,ELEC-103,Ultra-Fast USB-C Charging Hub,Electronics,Accessories,1,12.0,34.99,34.99,SAVE10,0.1,3.5,31.49,5.99,8.16,1.21,12.0,19.49,61.89,Completed,N/A,0.0,16.11,51.16,0
ORD-010944,2023-09-24,CUST-03661,West,CA,BEAU-404,Organic Retinol Night Cream 50ml,Beauty,Skincare,1,7.0,28.99,28.99,FLASH25,0.25,7.25,21.74,5.99,7.94,0.93,7.0,14.74,67.8,Completed,N/A,0.0,11.86,54.55,0
ORD-010945,2024-08-22,CUST-01365,Central,TX,BEAU-404,Organic Retinol Night Cream 50ml,Beauty,Skincare,1,7.0,28.99,28.99,NONE,0.0,0.0,28.99,5.99,6.94,1.14,7.0,21.99,75.85,Completed,N/A,0.0,19.9,68.64,0
ORD-010946,2023-02-08,CUST-00665,Central,CO,ELEC-103,Ultra-Fast USB-C Charging Hub,Electronics,Accessories,1,12.0,34.99,34.99,SAVE10,0.1,3.5,31.49,5.99,7.16,1.21,12.0,19.49,61.89,Completed,N/A,0.0,17.11,54.33,0
ORD-010947,2023-12-29,CUST-00336,West,NV,BEAU-401,Vitamin C + Hyaluronic Acid Serum,Beauty,Skincare,1,5.5,24.99,24.99,NONE,0.0,0.0,24.99,5.99,7.83,1.02,5.5,19.49,77.99,Completed,N/A,0.0,16.63,66.55,0
ORD-010948,2023-06-16,CUST-02149,West,WA,ELEC-104,Mechanical RGB Gaming Keyboard,Electronics,Gaming,1,38.0,89.99,89.99,CLEARANCE40,0.4,36.0,53.99,0.0,9.92,1.87,38.0,15.99,29.62,Completed,N/A,0.0,4.2,7.78,1
ORD-010949,2023-02-28,CUST-06308,West,NV,HOME-204,Chef Knife Set 8-Piece High Carbon,Home & Kitchen,Cookware,2,30.0,79.99,159.98,SAVE10,0.1,16.0,143.98,0.0,16.3,4.48,60.0,83.98,58.33,Completed,N/A,0.0,63.2,43.89,0
ORD-010950,2024-07-28,CUST-02555,West,NV,BEAU-401,Vitamin C + Hyaluronic Acid Serum,Beauty,Skincare,2,5.5,24.99,49.98,SAVE10,0.1,5.0,44.98,5.99,8.16,1.6,11.0,33.98,75.54,Completed,N/A,0.0,30.21,67.16,0
ORD-010951,2024-10-13,CUST-06282,South,GA,APP-304,Heavyweight Cotton Pullover Hoodie,Apparel,Unisex,1,18.0,49.99,49.99,NONE,0.0,0.0,49.99,5.99,8.54,1.75,18.0,31.99,63.99,Completed,N/A,0.0,27.69,55.39,0
ORD-010952,2023-02-05,CUST-04218,East,MA,ELEC-106,Portable Bluetooth Speaker (Waterproof),Electronics,Audio,2,22.0,59.99,119.98,SAVE10,0.1,12.0,107.98,0.0,10.64,3.43,44.0,63.98,59.25,Completed,N/A,0.0,49.91,46.22,0
ORD-010953,2024-07-09,CUST-00610,South,TN,BEAU-401,Vitamin C + Hyaluronic Acid Serum,Beauty,Skincare,1,5.5,24.99,24.99,SUMMER15,0.15,3.75,21.24,5.99,7.33,0.92,5.5,15.74,74.11,Completed,N/A,0.0,13.48,63.47,0
ORD-010954,2024-10-12,CUST-02811,South,AL,ELEC-105,4K HDR Streaming Media Stick,Electronics,Video,2,18.0,49.99,99.98,CLEARANCE40,0.4,39.99,59.99,0.0,7.88,2.04,36.0,23.99,39.99,Completed,N/A,0.0,14.07,23.45,0
ORD-010955,2023-07-18,CUST-04763,West,AZ,BEAU-401,Vitamin C + Hyaluronic Acid Serum,Beauty,Skincare,1,5.5,24.99,24.99,NONE,0.0,0.0,24.99,5.99,7.83,1.02,5.5,19.49,77.99,Completed,N/A,0.0,16.63,66.55,0
ORD-010956,2023-07-18,CUST-06393,West,WA,HOME-204,Chef Knife Set 8-Piece High Carbon,Home & Kitchen,Cookware,2,30.0,79.99,159.98,NONE,0.0,0.0,159.98,0.0,16.3,4.94,60.0,99.98,62.5,Completed,N/A,0.0,78.74,49.22,0
ORD-010957,2024-03-01,CUST-03228,West,CA,HOME-202,Digital Air Fryer XL 6-Quart,Home & Kitchen,Appliances,1,48.0,109.99,109.99,FLASH25,0.25,27.5,82.49,0.0,18.94,2.69,48.0,34.49,41.81,Completed,N/A,0.0,12.86,15.59,0
ORD-010958,2024-06-28,CUST-03152,South,NC,HOME-206,Ceramic Non-Stick Frying Pan 10-inch,Home & Kitchen,Cookware,1,15.0,34.99,34.99,SUMMER15,0.15,5.25,29.74,5.99,9.42,1.16,15.0,14.74,49.56,Completed,N/A,0.0,10.15,34.13,0
ORD-010959,2024-08-28,CUST-00583,East,NY,HOME-203,Ergonomic Memory Foam Pillow,Home & Kitchen,Bedding,4,14.0,39.99,159.96,SAVE10,0.1,16.0,143.96,0.0,18.56,4.47,56.0,87.96,61.1,Completed,N/A,0.0,64.93,45.1,0
ORD-010960,2023-08-02,CUST-05373,Central,CO,BEAU-402,Sonic Electric Toothbrush Set,Beauty,Oral Care,2,20.0,54.99,109.98,NONE,0.0,0.0,109.98,0.0,8.48,3.49,40.0,69.98,63.63,Completed,N/A,0.0,58.01,52.75,0
ORD-010961,2023-09-25,CUST-06341,West,OR,APP-303,Water-Resistant Trail Running Shoes,Apparel,Footwear,1,34.0,94.99,94.99,NONE,0.0,0.0,94.99,0.0,9.48,3.05,34.0,60.99,64.21,Completed,N/A,0.0,48.46,51.02,0
ORD-010962,2023-06-16,CUST-05501,East,VA,HOME-204,Chef Knife Set 8-Piece High Carbon,Home & Kitchen,Cookware,1,30.0,79.99,79.99,SUMMER15,0.15,12.0,67.99,0.0,12.4,2.27,30.0,37.99,55.88,Completed,N/A,0.0,23.32,34.3,0
ORD-010963,2024-06-01,CUST-01673,Central,OH,APP-304,Heavyweight Cotton Pullover Hoodie,Apparel,Unisex,1,18.0,49.99,49.99,NONE,0.0,0.0,49.99,5.99,8.04,1.75,18.0,31.99,63.99,Completed,N/A,0.0,28.19,56.39,0
ORD-010964,2023-05-26,CUST-03778,East,MA,APP-303,Water-Resistant Trail Running Shoes,Apparel,Footwear,2,34.0,94.99,189.98,CLEARANCE40,0.4,75.99,113.99,0.0,11.96,3.61,68.0,45.99,40.35,Completed,N/A,0.0,30.42,26.69,0
ORD-010965,2023-01-30,CUST-03629,West,AZ,BEAU-401,Vitamin C + Hyaluronic Acid Serum,Beauty,Skincare,1,5.5,24.99,24.99,NONE,0.0,0.0,24.99,5.99,7.83,1.02,5.5,19.49,77.99,Completed,N/A,0.0,16.63,66.55,0
ORD-010966,2023-03-25,CUST-04868,West,AZ,ELEC-104,Mechanical RGB Gaming Keyboard,Electronics,Gaming,1,38.0,89.99,89.99,SAVE10,0.1,9.0,80.99,0.0,9.92,2.65,38.0,42.99,53.08,Returned,Not as Described,10.15,-28.42,-35.09,1
ORD-010967,2024-03-31,CUST-03448,Central,MI,HOME-201,Stainless Steel Espresso Machine,Home & Kitchen,Appliances,1,85.0,189.99,189.99,NONE,0.0,0.0,189.99,0.0,16.4,5.81,85.0,104.99,55.26,Completed,N/A,0.0,82.78,43.57,0
ORD-010968,2024-06-05,CUST-02733,East,NY,APP-303,Water-Resistant Trail Running Shoes,Apparel,Footwear,1,34.0,94.99,94.99,SUMMER15,0.15,14.25,80.74,0.0,9.98,2.64,34.0,46.74,57.89,Completed,N/A,0.0,34.12,42.26,0
ORD-010969,2024-07-02,CUST-05251,West,AZ,APP-302,Women's Seamless High-Waist Leggings,Apparel,Women's Clothing,1,12.0,38.99,38.99,NONE,0.0,0.0,38.99,5.99,8.16,1.43,12.0,26.99,69.22,Completed,N/A,0.0,23.39,59.99,0
ORD-010970,2024-04-26,CUST-03304,West,OR,HOME-206,Ceramic Non-Stick Frying Pan 10-inch,Home & Kitchen,Cookware,1,15.0,34.99,34.99,CLEARANCE40,0.4,14.0,20.99,5.99,9.92,0.91,15.0,5.99,28.54,Completed,N/A,0.0,1.15,5.48,1
ORD-010971,2024-07-22,CUST-04236,East,NY,ELEC-101,Wireless Noise-Canceling Headphones,Electronics,Audio,1,45.0,99.99,99.99,NONE,0.0,0.0,99.99,0.0,8.88,3.2,45.0,54.99,55.0,Completed,N/A,0.0,42.91,42.91,0
ORD-010972,2023-03-16,CUST-03014,East,VA,ELEC-102,Smart Fitness Watch V2,Electronics,Wearables,1,55.0,129.99,129.99,NONE,0.0,0.0,129.99,0.0,8.55,4.07,55.0,74.99,57.69,Completed,N/A,0.0,62.37,47.98,0
ORD-010973,2023-07-21,CUST-05628,East,NJ,ELEC-102,Smart Fitness Watch V2,Electronics,Wearables,1,55.0,129.99,129.99,SUMMER15,0.15,19.5,110.49,0.0,8.55,3.5,55.0,55.49,50.22,Completed,N/A,0.0,43.44,39.32,0
ORD-010974,2024-09-09,CUST-03953,East,NJ,HOME-205,Cordless Handheld Vacuum,Home & Kitchen,Cleaning,1,36.0,84.99,84.99,FLASH25,0.25,21.25,63.74,0.0,11.96,2.15,36.0,27.74,43.52,Completed,N/A,0.0,13.63,21.38,0
ORD-010975,2024-07-05,CUST-02139,West,WA,HOME-204,Chef Knife Set 8-Piece High Carbon,Home & Kitchen,Cookware,1,30.0,79.99,79.99,NONE,0.0,0.0,79.99,0.0,11.9,2.62,30.0,49.99,62.5,Completed,N/A,0.0,35.47,44.34,0
ORD-010976,2024-10-30,CUST-01975,West,CA,APP-302,Women's Seamless High-Waist Leggings,Apparel,Women's Clothing,1,12.0,38.99,38.99,NONE,0.0,0.0,38.99,5.99,8.16,1.43,12.0,26.99,69.22,Returned,Not as Described,8.95,-20.34,-52.17,1
ORD-010977,2024-04-20,CUST-04526,West,OR,APP-305,Polarized UV400 Sport Sunglasses,Apparel,Accessories,1,6.5,29.99,29.99,NONE,0.0,0.0,29.99,5.99,7.72,1.17,6.5,23.49,78.33,Returned,Changed Mind,8.65,-18.52,-61.75,1
ORD-010978,2023-05-02,CUST-05439,South,FL,ELEC-102,Smart Fitness Watch V2,Electronics,Wearables,1,55.0,129.99,129.99,NONE,0.0,0.0,129.99,0.0,7.55,4.07,55.0,74.99,57.69,Completed,N/A,0.0,63.37,48.75,0
ORD-010979,2023-12-21,CUST-00327,South,NC,HOME-205,Cordless Handheld Vacuum,Home & Kitchen,Cleaning,1,36.0,84.99,84.99,NONE,0.0,0.0,84.99,0.0,10.96,2.76,36.0,48.99,57.64,Completed,N/A,0.0,35.27,41.5,0
ORD-010980,2024-10-14,CUST-01117,East,NY,ELEC-105,4K HDR Streaming Media Stick,Electronics,Video,1,18.0,49.99,49.99,NONE,0.0,0.0,49.99,5.99,8.44,1.75,18.0,31.99,63.99,Completed,N/A,0.0,27.79,55.59,0
ORD-010981,2023-11-09,CUST-02477,Central,TX,APP-305,Polarized UV400 Sport Sunglasses,Apparel,Accessories,1,6.5,29.99,29.99,CLEARANCE40,0.4,12.0,17.99,5.99,6.72,0.82,6.5,11.49,63.87,Returned,Late Delivery,8.65,-17.17,-95.44,1
